"","","","","","","","","","",""
"","NEW PRICE LIST METRO","","","","","","","","",""
"","","","","","","","","","",""
"CODE","TEST NAME","AMOUNT","TEST SCHEDULE/TUBE","REPORTED ON ","","","","","",""
"#0028","17 - OHP","1500","SERUM ","","","","","","",""
"A0135","ALK PHOS(PO4)","220","SERUM ","BEFORE 8 PM","","","","","",""
"A0432","AMYLASE","475","SERUM","BEFORE 8 PM","","","","","",""
"A0417","AMH","2000","SERUM","NEXT DAY 5 PM","","","","","",""
"A0437","ANA BY IFA","990","SERUM","NEXT DAY 5 PM","","","","","",""
"T0059","ANTI TG ANTI BODY(thyroglobin ATA","1200","SERUM","NEXT DAY 5 PM","","","","","",""
"T0133","ANTI TG IGA","1150","SERUM","NEXT DAY 5 PM","","","","","",""
"T0101","ANTI TPO ANTIBODY","1200","SERUM","NEXT DAY 5 PM","","","","","",""
"H0043","BHCG","700","SERUM","BEFORE 8 PM","","","","","",""
"B0038","BILIRUBIN","280","SERUM","BEFORE 8 PM","","","","","",""
"B0046","BLOOD GROUP","250","EDTA","NEXT DAY 5 PM","","","","","",""
"U0003","UREA","220","SERUM","BEFORE 8 PM","","","","","",""
"B0068 ","BUN/UREA","220","SERUM","BEFORE 8 PM","","","","","",""
"C0163","C PEPTIDE","1130","SERUM","NEXT DAY 5 PM","","","","","",""
"C0005","CA-125 ELFA ","1225","SERUM","NEXT DAY 5 PM","","","","","",""
"C0017","CALCIUM","220","SERUM","BEFORE 8 PM","","","","","",""
"C0031","CALPROTECTIN STOOL","2800","STOOL","NEXT DAY 5 PM","","","","","",""
"C0037","CARDIOLIPIN ANTIBODY IGA","950","SERUM","NEXT DAY 5 PM","","","","","",""
"C0038","CARDIOLIPIN ANTIBODY IGG","880","SERUM","NEXT DAY 5 PM","","","","","",""
"C0039","CARDIOLIPIN ANTIBODY IGG","880","SERUM","NEXT DAY 5 PM","","","","","",""
"C0044","CBC","310","EDTA","BEFORE 8 PM","","","","","",""
"C0338","CBC+ESR","350","EDTA","BEFORE 8 PM","","","","","",""
"C0047","ccp antibody cyclic citrullinated","1450","SERUM","NEXT DAY 5 PM","","","","","",""
"c0053","CD4 COUNT","1150","EDTA","NEXT DAY 5 PM","","","","","",""
"C0098","CHLAMYDIA IGA","1020","MON/WED/FRI","SAME DAY 5 PM","","","","","",""
"C0099","CHLAMYDIA IGG","1020","MON/WED/FRI","SAME DAY 5 PM","","","","","",""
"C0101 ","CHLORIDE","220","SERUM","BEFORE 8 PM","","","","","",""
"C0106","CHOLESTROL","220","SERUM","BEFORE 8 PM","","","","","",""
"C0157","CORTISOL AM","625","SERUM","NEXT DAY 5 PM","","","","","",""
"C0157","CORTISOL PM","625","SERUM","NEXT DAY 5 PM","","","","","",""
"C0165","CPK TOTAL","350","SERUM","NEXT DAY 5 PM","","","","","",""
"C0169","CREAT","220","SERUM","BEFORE 8 PM","","","","","",""
"C0197","STOOL CULTURE","1050","STERILE CONTAINER","","","","","","",""
"D0017 ","DHEA","2750","SERUM","","","","","","",""
"D0019","DHT(DI HYDRO TESTO)","2500","SERUM","","","","","","",""
"C0337","CREAT ADVANCE","250","SERUM","BEFORE 8 PM","","","","","",""
"C0170","CRP","500","SERUM","NEXT DAY 5 PM","","","","","",""
"D0004","DENGUE IGM","600","SERUM","NEXT DAY 5 PM","","","","","",""
"D0005","DENGUE NS1","600","SERUM","NEXT DAY 5 PM","","","","","",""
"D0003","DENGUE IGG","900","SERUM","NEXT DAY 5 PM","","","","","",""
"D0018","DHEAS","1070","SERUM","NEXT DAY 5 PM","","","","","",""
"D0039","DUAL MARKER","3500","SERUM","2 ND DAY","","","","","",""
"E0004","E2 (ESTRADIOL","650","SERUM","BEFORE 8 PM","","","","","",""
"E0021","ELECTRO","525","SERUM","BEFORE 8 PM","","","","","",""
"E0038","ESR","100","EDTA","BEFORE 8 PM","","","","","",""
"F0018","FERRTIN","820","SERUM","NEXT DAY 5 PM","","","","","",""
"T0066","FREE THYROID ","750","SERUM","BEFORE 8 PM","","","","","",""
"F0058","FSH","500","SERUM","NEXT DAY 5 PM","","","","","",""
"G0002","G6PD QUALITATIVE","700","EDTA ","NEXT DAY 5 PM","","","","","",""
"G0003","G6PD QUALITATIVE/REFLEX QU","1070","EDTA","NEXT DAY 5 PM","","","","","",""
"G0004","GAD 65 AB(type 1 diabetic)","5100","SERUM","NEXT DAY 5 PM","","","","","",""
"G0027 ","GLU/SUGAR","90","FLO","BEFORE 8 PM","","","","","",""
"G0027","GLU F/PP","180","FLO","BEFORE 8 PM","","","","","",""
"G0027","GLU RANDOM","90","FLO","BEFORE 8 PM","","","","","",""
"G0080","GTT 2 SAMPLE/POST GLU","190","FLO ","NEXT DAY 5 PM","","","","","",""
"G0049","GROWTH HORMONE(HGH)","800","SERUM","NEXT DAY 5 PM","","","","","",""
"G0029","GTT 3 SAMPLE 0/1/2 HRS","285","FLO ","NEXT DAY 5 PM","","","","","",""
"G0030","GTT 5 SAMPLE","475","FLO ","NEXT DAY 5 PM","","","","","",""
"G0027","GTT POST GLU 2 HRS","90","FLO","BEFORE 8 PM","","","","","",""
"H0001","H1N1 (SWINE FLU )","4500","SERUM(DAILY 7 AM) ","7 TH DAY","","","","","",""
"A0001","HB ELECTROPHORESIS","990","EDTA","2 ND DAY","","","","","",""
"H0018","HBA1C","590","EDTA ","BEFORE 8 PM","","","","","",""
"H0040","HBSAG","500","SERUM","BEFORE 8 PM","","","","","",""
"H0041","HBV HEPATITIS B VIRAL LOAD (QU)","6000","EDTA & serum","2 ND DAY","","","","","",""
"H0055","HCV","1175","SERUM","BEFORE 8 PM","","","","","",""
"H0201","HIV-1 PROVIRAL DNA","3750","EDTA(DAILY 7 AM)","2 ND DAY","","","","","",""
"T0059","AMA/ATG/ATA (ANTI THYROGLOBIN","1200","SERUM","","","","","","",""
"H0202","HIV-1 RNA","3100","EDTA(DAILY 7:30 AM)","2 ND DAY","","","","","",""
"H0205","HIV-1&2 WESTERN BLOT","2700","SERUM (DAILY 7:30 AM)","NEXT DAY 5 PM","","","","","",""
"H0211","HIV DIO (HIV)","575","SERUM","BEFORE 8 PM","","","","","",""
"H0797","HIV VIRAL LOAD","5000","EDTA","3 RD DAY","","","","","",""
"H0208 ","HIV-2 RNA","3800","EDTA(DAILY 7:30 AM)","2 ND DAY","","","","","",""
"H0252","HLA B 27","3100","EDTA(DAILY 7 AM)","2 ND DAY","","","","","",""
"H0254","HOMOCYSTEINE SERUM","1250","GEL","NEXT DAY 5 PM","","","","","",""
"H0276","HSV 1-2 IGG","660","SERUM","NEXT DAY 5 PM","","","","","",""
"H0278","HSV 1-2 IGM","660","SERUM","NEXT DAY 5 PM","","","","","",""
"H0268","HSV 1 IGM","660","SERUM","NEXT DAY 5 PM","","","","","",""
"A0398","IGE","925","SERUM","NEXT DAY 5 PM","","","","","",""
"I0006","IGA ","700","SERUM","BEFORE 8 PM","","","","","",""
"I0009","IGF-1","2800","SERUM","NEXT DAY 5 PM","","","","","",""
"I0274","INHIBIN B","2000","SERUM(MON/THU)","NEXT DAY 5 PM","","","","","",""
"I0276","INSULIN ANTIBODY(1&2 DIABETIC)","2000","SERUM(WED-7:30 AM","NEXT DAY 5 PM","","","","","",""
"I0275","INSULIN F","850","SERUM","NEXT DAY 5 PM","","","","","",""
"I0275","INSULIN PP","850","SERUM","NEXT DAY 5 PM","","","","","",""
"I0275","INSULIN R","850","","NEXT DAY 5 PM","","","","","",""
"T0035"," interferon gamma relese assay","2700","serum (mon/wed/fri","NEXT DAY 5 PM","","","","","",""
"c0016","ionised calcium","580","GEL","","","","","","",""
"I0286","IRON STUDIES","750","SERUM","NEXT DAY 5 PM","","","","","",""
"K0012","KARYOTYPING","3900","SODIUM HEPARIN","15 DAYS","","","","","",""
"K0008","KETONES QUANTITIVE(FISH)","7000","URINE ","BEFORE 8 PM","","","","","",""
"L0002","LACTATE","1050","FLO","NEXT DAY 5 PM","","","","","",""
"L0012","LDH","360","SERUM","NEXT DAY 5 PM","","","","","",""
"L0080","LFT","1050","SERUM","NEXT DAY 5 PM","","","","","",""
"L0066","LH","500","","NEXT DAY 5 PM","","","","","",""
"L0071","LIPID P","800","SERUM","BEFORE 8 PM","","","","","",""
"L0068","LIPASE","600","","BEFORE 8 PM","","","","","",""
"L0077","LITHIUM","500","SERUM (DAILY)    ","NEXT DAY 5 PM","","","","","",""
"M0006","MP(malaria parasite)","250","EDTA","BEFORE 8 PM","","","","","",""
"M0010","MP (VIVAX&FALCIPARUM) antigen","650","EDTA","NEXT DAY 5 PM","","","","","",""
"M0052","MICRO ABLOBILIN (24 HRS)","570","URINE ","NEXT DAY 5 PM","","","","","",""
"M0078","MUMPS VIRUS IGG","1700","DAILY  SERUM","NEXT DAY 5 PM","","","","","",""
"M0079","MUMPS VIRUS IGM","1700","SERUM TUE&FRI 7 AM","3 RD DAY","","","","","",""
"P0012","PAP SMEAR","1100","DAILY 9 AM","NEXT DAY 5 PM","","","","","",""
"A0399","PHADIATOP+IGE","1500","SERUM","NEXT DAY 5 PM","","","","","",""
"A0400","PHADIATOP ADULT","1600","SERUM","NEXT DAY 5 PM","","","","","",""
"A0401","PHADIATOP CHILD","1150","SERUM","NEXT DAY 5 PM","","","","","",""
